Course Code,Credits
18CY1005,3
20EC1101,4
20UC0007,0
21CS2110RB,3
21CS2109RB,3
21CS2111RA,3
21CS3204R,3
21CS2111RB,3
21CS2110RA,3
21CS2116RB,4
21CS2212RB,4
21CS2213RB,3
21CS2214RB,4
21CS3052R,3
21CS2215RB,3
21CS3062R,4
21CS3270R,3
21CS2116AA,6
21CS3232R,3
21CS3032R,3
21CS3064R,3
21CS3021R,4
21CS3275R,4
21CS3051R,4
21CS3037R,4
21CS3026R,3
21TS3108R,2
21CS2212AA,6
21CS3276R,3
21SP2116,0
21CS3051,3
21CS2213AA,5
21CS3279R,3
21CS3041R,4
21UC1203,2
21CS2214AA,6
21EC1202,2
20UC0010M,4
21AD3104R,4
21CS3045R,3
21CS3071R,4
21CS3253R,3
21SC1209,2
21UC2103,2
21CS2215RA,3
21MT2102,3
21CS3117R,6
21CS3022R,3
21CS3281R,4
21UC2204,2
21SC1101,5.5
21SC1203,5
21CS3287R,3
21UC3105,1.5
21SC1202,5
21CS3259R,4
21CS3266R,4
21UC3206,1.5
21CS3042R,3
21CS3265R,3
21CS3262R,3
21CS3257R,3
21CS3267R,3
21TS2101RB,2
20ME1103,2
20MT1101,4.5
21CS3021A,6
21CS3064,3
21CS3298R,4
21CS3296R,3
21TS2202RB,2
21IE2040,1
21CS3299R,3
21AD3202,3
21UC0013,0
21EL3117,3
21CI3012R,4
21CI3246R,4
21CS2204RA,4
21CS2204RB,4
21UC2103,2
SEPH0009,4
21OE4002M,4
21CS2EL01A,0
21CS3016A,5
21CS3019A,5
21CS3258R,3
21GN40D1,3
21IE3041,1
UC0014,0
20UC1101,2
21TS2101AA,4
21LE1100,5
21LE1101,5
21TS1005RA,1
21LE1202,0
21TS2202AA,4
21LE2102,0
21MT2103RA,4
21MT2103RB,4
OEME0015,3
21SP2101,0
21SP2102,0
21SP2103,0
21SP2104,0
21SP2105,0
21SP2108,0
21SP2109,0
21SP2110,0
21SP2111,0
21SP2113,0
21SP2114,0
21TS3205R,2
21TS3206R,2
21TS3207R,2
21TS3208R,2
21TS3212R,2
20UC1202,2
OEBT0001,3
OEBT0003,3
OECE0002,3
OECE0004,3
OEEC0011,3
OEEC0012,3
OEEE0013,3
OEEE0014,3
OEGN0002,3
OEGN0008,0
21CS2109RA,3
OEGN0010,0
OEMB4231M,4
OEME0015M,3
OEME0016,3
OEME0017,3
OEME0017M,3
21CS4115,3
21FL3058,2
21IE4150,6
21MB4056,3
21UC0008,0
21UC0010,2
21UC0012,0
21UC4001,0
OEEE4224M,4
21CS2214RB,4
21UC0011,2
21CY1001,4
21CVQ001,0
21UC0011M,2
OECE4223M,4
OEBT0002,3
21CS2212RB,4
21CWT002,0
21FL3054M,2
21MB4060M,4
21UC0010M,2
OEME4001M,4
OEVC4002M,4
OECE4003M,4
21MB4058M,4
OEEE4222M,4
21IE4051,6
OEME0003M,4
OECE4221M,4
22ME1103,2
21IE4050,6
21CS3275R,4
21CS3276R,3
21CS3279R,3
21CS3265R,3
20UC0008,0
